# epsilon=0.029999999999999999, omega1=1, omega2=1.6180339887498949
theta1,theta2,phi1,phi2,I1,I2,u1,u2,v1,v2,E1,E2,E3,E4,H
0,2.2580197197676637,0.047900063339351109,2.1944665139334418,0.9366795093217074,1.6605398749385143,0.047900063339351109,-0.063553205834221721,-0.06332049067829261,0.042505886188619411,-2.7755575615628914e-17,-1.7763568394002505e-15,1.3600232051658168e-15,-8.4654505627668186e-16,1.813491202919679
0,2.3561944901923448,0.043568577694605551,2.2983036637755956,0.93278860185532753,1.6657600133639379,0.043568577694605551,-0.057890826416749079,-0.067211398144672502,0.04772602461404292,-5.134781488891349e-16,6.6613381477509392e-16,7.5633943552588789e-16,-6.5225602696727947e-16,1.813491202919681
0,2.454369260617026,0.038891044276733282,2.4026303779473315,0.92926321350426866,1.6705068169843402,0.038891044276733282,-0.05173888266969473,-0.070736786495731355,0.052472828234445254,3.6082248300317588e-16,-2.2204460492503131e-16,9.6450625264310474e-16,5.6898930012039273e-16,1.8134912029196797
0,2.5525440310417071,0.033906651156598785,2.5073898327513051,0.92613779655676853,1.6747292282835562,0.033906651156598785,-0.045154198290402112,-0.073862203443231522,0.056695239533661269,-1.1379786002407855e-15,6.6613381477509392e-16,1.8943180357666733e-15,-2.1926904736346842e-15,1.813491202919679
0,2.6507188014663878,0.028657455988133879,2.6125221873700504,0.92344246860146373,1.6783817308577269,0.028657455988133879,-0.038196614096337414,-0.076557531398536299,0.060347742107831913,4.5796699765787707e-16,0,1.7069679003611782e-15,-5.8980598183211441e-16,1.8134912029196808
0,2.748893571891069,0.023187596932657678,2.7179655199701984,0.9212027616065992,1.6814249683136895,0.023187596932657678,-0.030928051920870676,-0.078797238393400776,0.063390979563794664,-6.3837823915946501e-16,2.2204460492503131e-16,6.4531713306337224e-16,5.0653925498522767e-16,1.8134912029196797
0,2.8470683423157501,0.017542222432925299,2.8236568954071699,0.91943948072434478,1.6838262458946738,0.017542222432925299,-0.023411446908580165,-0.080560519275655204,0.065792257144778848,2.0816681711721685e-16,-8.8817841970012523e-16,1.1414480471927391e-15,-1.2212453270876722e-15,1.8134912029196786
0,2.9452431127404308,0.011766437256401811,2.9295333341080134,0.91816867460111662,1.6855598899330639,0.011766437256401811,-0.015709778632417265,-0.081831325398883367,0.067525901183168979,-2.7755575615628914e-17,0,1.7798262863522041e-15,-2.643718577388654e-15,1.8134912029196806
0,3.043417883165112,0.0059045756825029097,3.0355324541978712,0.91740169305161856,1.6866074670709499,0.0059045756825029097,-0.0078854289672407613,-0.082598306948381439,0.068573478321055051,5.4123372450476381e-16,-8.8817841970012523e-16,6.5225602696727947e-16,4.6317116808580749e-16,1.8134912029196799
0,3.1415926535897931,4.9214857399232439e-17,3.1415926535897931,0.91714528634460835,1.6869578920575414,4.9214857399232439e-17,-2.0608177285352611e-17,-0.082854713655391682,0.068923903307646611,6.9388939039072284e-17,0,2.6432997854059559e-15,-2.0315468514526316e-15,1.8134912029196786
0,3.2397674240144743,-0.0059045756825027952,3.247652852981715,0.91740169305161856,1.6866074670709501,-0.0059045756825027952,0.0078854289672407388,-0.082598306948381481,0.068573478321055106,2.9143354396410359e-16,-8.8817841970012523e-16,9.9399655173471047e-16,-1.5924761509467089e-15,1.8134912029196804
0,3.3379421944391554,-0.01176643725640175,3.3536519730715728,0.91816867460111662,1.6855598899330639,-0.01176643725640175,0.015709778632417373,-0.081831325398883437,0.067525901183169063,5.4123372450476381e-16,-6.6613381477509392e-16,2.0088097851811426e-15,-1.429412144204889e-15,1.8134912029196806
0,3.4361169648638361,-0.017542222432925213,3.4595284117724163,0.91943948072434467,1.6838262458946738,-0.017542222432925213,0.023411446908580144,-0.080560519275655315,0.065792257144778987,8.6042284408449632e-16,-4.4408920985006262e-16,1.1102230246251565e-16,5.7592819402429996e-16,1.8134912029196786
0,3.5342917352885173,-0.023187596932657574,3.5652197872093878,0.9212027616065992,1.6814249683136897,-0.023187596932657574,0.030928051920870541,-0.078797238393400804,0.063390979563794733,8.3266726846886741e-17,-2.2204460492503131e-16,1.7347234759768071e-15,-1.9984014443252818e-15,1.8134912029196801
0,3.6324665057131984,-0.028657455988133743,3.6706631198095359,0.92344246860146373,1.6783817308577269,-0.028657455988133743,0.038196614096337247,-0.076557531398536327,0.060347742107831941,2.4980018054066022e-16,-1.1102230246251565e-15,5.2041704279304213e-16,-2.7061686225238191e-16,1.8134912029196808
0,3.7306412761378791,-0.033906651156598792,3.7757954744282811,0.92613779655676842,1.6747292282835562,-0.033906651156598792,0.045154198290402153,-0.073862203443231564,0.056695239533661325,1.3739009929736312e-15,-1.3322676295501878e-15,1.3253287356462806e-15,-1.3045120539345589e-15,1.8134912029196788
0,3.8288160465625602,-0.038891044276733337,3.8805549292322552,0.92926321350426855,1.6705068169843402,-0.038891044276733337,0.051738882669694806,-0.070736786495731452,0.052472828234445365,4.8572257327350599e-16,-6.6613381477509392e-16,6.9388939039072284e-16,-6.5225602696727947e-16,1.8134912029196795
0,3.9269908169872414,-0.043568577694605592,3.9848816434039906,0.93278860185532742,1.6657600133639379,-0.043568577694605592,0.057890826416749155,-0.067211398144672543,0.04772602461404294,9.0205620750793969e-16,-8.8817841970012523e-16,9.298117831235686e-16,-9.1593399531575415e-16,1.8134912029196808
0,4.0251655874119221,-0.047900063339351061,4.0887187932461435,0.9366795093217074,1.6605398749385143,-0.047900063339351061,0.063553205834221624,-0.063320490678292637,0.042505886188619425,3.4694469519536142e-16,-6.6613381477509392e-16,-5.4123372450476381e-16,8.8817841970012523e-16,1.8134912029196788
0,4.1233403578366037,-0.051849507770561964,4.1920132213054231,0.9408974875327154,1.6549023050557283,-0.051849507770561964,0.068672863468819331,-0.059102512467284651,0.036868316305833503,1.9290125052862095e-15,-1.7763568394002505e-15,2.0539125955565396e-15,-2.3175905639050143e-15,1.8134912029196792
0,4.2215151282612844,-0.055383936738705557,4.2947157482008,0.94540048668491961,1.6489073239515839,-0.055383936738705557,0.073200619939515987,-0.054599513315080367,0.030873335201689032,4.0245584642661925e-16,-2.2204460492503131e-16,-2.2204460492503131e-16,2.3592239273284576e-16,1.813491202919681
0,4.3196898986859651,-0.058472798858906244,4.3967811874055744,0.95014327536362442,1.6426183398105878,-0.058472798858906244,0.077091288719609297,-0.049856724636375548,0.024584351060692899,2.0122792321330962e-16,-1.1102230246251565e-15,1.1102230246251565e-16,2.6367796834847468e-16,1.8134912029196795
0,4.4178646691106467,-0.061087094586594427,4.4981681629685379,0.95507786419191087,1.6361014382615162,-0.061087094586594427,0.080303493857891359,-0.044922135808089098,0.018067449511621283,6.5225602696727947e-16,-4.4408920985006262e-16,7.3552275381416621e-16,-3.4694469519536142e-16,1.813491202919679
0,4.5160394395353274,-0.063198412415144761,4.5988388668396984,0.96015392904718877,1.629424690147995,-0.063198412415144761,0.082799427304370787,-0.039846070952811251,0.011390701398099974,2.1753432388749161e-15,-1.7763568394002505e-15,1.2906342661267445e-15,-9.7144514654701197e-16,1.813491202919681
0,4.614214209960009,-0.064778083446861423,4.6987589165010712,0.96531925202415902,1.6226574576157038,-0.064778083446861423,0.08454470654106265,-0.034680747975840982,0.0046234688658089475,7.6327832942979512e-17,4.4408920985006262e-16,-1.4432899320127035e-15,8.8817841970012523e-16,1.8134912029196799
0,4.7123889803846897,-0.065796692950705643,4.7978974831865351,0.97052022019794815,1.61586966192186,-0.065796692950705643,0.085508502801845479,-0.029479779802051902,-0.0021643268280348571,1.5907414274707321e-15,-2.2204460492503131e-15,1.2906342661267445e-15,-2.9143354396410359e-16,1.8134912029196786
0,4.8105637508093704,-0.066224195029743194,4.8962278432787461,0.97570243409334811,1.6091309700090908,-0.066224195029743194,0.085664092469375952,-0.024297565906651858,-0.0089030187408040487,-4.7748263676261615e-16,6.6613381477509392e-16,0,-5.6898930012039273e-16,1.8134912029196806
0,4.908738521234052,-0.066030834074817454,4.993728446180838,0.98081147014676873,1.6025098680019025,-0.066030834074817454,0.084989924946786324,-0.019188529853231235,-0.015524120747992391,2.5188184871183239e-15,-1.9984014443252818e-15,-8.4654505627668186e-16,1.2073675392798577e-15,1.8134912029196806
0,5.0069132916587327,-0.065188958500046135,5.0903844852254743,0.98579380984078935,1.5960726214502285,-0.065188958500046135,0.083471193566741944,-0.014206190159210598,-0.021961367299666436,-5.2735593669694936e-16,4.4408920985006262e-16,-3.3306690738754696e-16,4.3021142204224816e-16,1.8134912029196786
0,5.1050880620834143,-0.063675617369170309,5.186189816686368,0.99059789730342152,1.5898821692537881,-0.063675617369170309,0.081101754602953338,-0.0094021026965785404,-0.028151819496106741,5.8980598183211441e-16,-1.5543122344752192e-15,2.0122792321330962e-15,-1.2351231148954867e-15,1.8134912029196804
0,5.203262832508095,-0.061475602243369634,5.2811489340823883,0.99517523249520501,1.5839970458760715,-0.061475602243369634,0.077886101574293237,-0.004824767504794999,-0.034036942873823438,-2.0816681711721685e-17,4.4408920985006262e-16,-1.5265566588595902e-15,7.3552275381416621e-16,1.8134912029196812
0,5.3014376029327757,-0.058584419960444896,5.375278627059088,0.99948137082913324,1.5784704541184109,-0.058584419960444896,0.073841024126312521,-0.00051862917086676415,-0.039563534631483932,1.1102230246251565e-15,-2.2204460492503131e-15,-8.1878948066105295e-16,1.9706458687096529e-15,1.8134912029196786
0,5.3996123733574573,-0.055010644172840288,5.4686089817338983,1.003476700403876,1.5733496024562947,-0.055010644172840288,0.068996608376441296,0.0034767004038760781,-0.044684386293600178,-7.3552275381416621e-16,1.7763568394002505e-15,6.8001160258290838e-16,-9.4368957093138306e-16,1.8134912029196801
0,5.497787143782138,-0.050777226752676888,5.5611835143939334,1.0071269077205596,1.5686753762437249,-0.050777226752676888,0.063396370611795524,0.0071269077205595704,-0.049358612506170026,5.6898930012039273e-16,-1.1102230246251565e-15,8.3266726846886741e-17,6.8001160258290838e-16,1.8134912029196812
0,5.5959619142068187,-0.045921605413230919,5.6530584236639587,1.0104031059751548,1.5644823479287102,-0.045921605413230919,0.057096509457140121,0.010403105975154722,-0.053551640821184583,-3.8857805861880479e-16,2.2204460492503131e-16,-2.0886070650760757e-15,1.4155343563970746e-15,1.813491202919679
0,5.6941366846315002,-0.040494718907997995,5.7443011254330791,1.0132816615425762,1.5607990725989926,-0.040494718907997995,0.050164440801578683,0.013281661542576191,-0.057234916150902336,8.3266726846886741e-16,0,2.1510571102112408e-16,4.7184478546569153e-16,1.8134912029196795
0,5.7923114550561809,-0.034559240587480007,5.8349883450300668,1.0157437940819916,1.5576485803115516,-0.034559240587480007,0.042676889973885537,0.015743794081991662,-0.06038540843834321,-7.3552275381416621e-16,2.2204460492503131e-16,-2.7755575615628914e-17,-3.0531133177191805e-16,1.8134912029196812
0,5.8904862254808616,-0.028187419199736784,5.925204066067562,1.0177750381610464,1.5550489701177148,-0.028187419199736784,0.034717840586700792,0.017775038161046516,-0.062985018632180007,9.7144514654701197e-17,-2.2204460492503131e-16,-1.8804402479588589e-15,1.7763568394002505e-15,1.8134912029196797
0,5.9886609959055432,-0.021458879641270166,6.0150375904179354,1.0193646469351945,1.553014024368474,-0.021458879641270166,0.026376594512392392,0.019364646935194511,-0.065019964381420881,-8.4654505627668186e-16,1.1102230246251565e-15,5.2388648974499574e-16,3.8857805861880479e-16,1.8134912029196788
0,6.0868357663302239,-0.014458624720447563,6.1045818772573917,1.0205050038728158,1.5515537828183492,-0.014458624720447563,0.017746110927168112,0.02050500387281581,-0.06648020593154573,-2.7755575615628914e-16,-2.2204460492503131e-16,2.5673907444456745e-16,1.3634926521177704e-15,1.813491202919681
0,6.1850105367549055,-0.0072753416632805601,6.193932229502245,1.0211910963545989,1.550675033919414,-0.0072753416632805601,0.0089216927473394179,0.021191096354598853,-0.067358954830480905,-9.298117831235686e-16,8.8817841970012523e-16,-2.6298407895808396e-15,1.2108369862318114e-15,1.8134912029196806
0.098174770424681035,0,0.088507082465943854,0.0077965812600296258,1.0212475168495925,1.5506346797314041,-0.0096676879587371742,0.0077965812600296258,0.021247516849592446,-0.067399309018490797,2.0677903833643541e-15,-6.6613381477509392e-16,-6.4011296263544182e-16,1.1726730697603216e-15,1.8134912029196815
0.098174770424681035,0.098174770424681035,0.095775811371899375,0.097058675480410875,1.021539595278852,1.5504827248891366,-0.0023989590527816653,-0.0011160949442701605,0.02153959527885187,-0.067551263860758257,-5.5511151231257827e-17,-2.2204460492503131e-16,-1.3656610564627414e-15,1.951563910473908e-16,1.8134912029196797
0.098174770424681035,0.19634954084936207,0.10305655888206959,0.18631818257009503,1.0213738166346782,1.5509166804790617,0.0048817884573885617,-0.01003135827926703,0.021373816634678088,-0.067117308270833106,1.3600232051658168e-15,-4.4408920985006262e-16,4.7965104110758716e-16,-7.4419637119405024e-16,1.8134912029196788
0.098174770424681035,0.2945243112740431,0.11025715803875485,0.27567233535700775,1.0207507613507829,1.5519339772677061,0.012082387614073818,-0.018851975917035333,0.020750761350782819,-0.066100011482188831,1.3877787807814457e-16,-8.8817841970012523e-16,2.0539125955565396e-15,-2.8761715231695462e-15,1.8134912029196815
0.098174770424681035,0.39269908169872414,0.11728603346205985,0.36521788604746208,1.0196728677163984,1.5535294581472194,0.019111263037378805,-0.027481195651262079,0.019672867716398385,-0.064504530602675442,2.3869795029440866e-15,-6.6613381477509392e-16,-2.1753432388749161e-15,1.3322676295501878e-15,1.8134912029196801
0.098174770424681035,0.49087385212340517,0.12405333545333486,0.45505044168077469,1.0181446297135444,1.5556951971035691,0.025878565028653829,-0.035823410442630495,0.018144629713544434,-0.062338791646325754,-7.3552275381416621e-16,-8.8817841970012523e-16,1.033895191682177e-15,-1.3808398868775384e-15,1.8134912029196786
0.098174770424681035,0.58904862254808621,0.13047223520387852,0.54526361016092884,1.0161729620811681,1.5584201686452221,0.032297464779197489,-0.04378501238715736,0.016172962081168241,-0.059613820104672775,1.4432899320127035e-15,0,2.2204460492503131e-16,-4.4408920985006262e-16,1.8134912029196806
0.098174770424681035,0.68722339297276724,0.13646047831794728,0.63594785248074093,1.0137676985419359,1.5616897894845048,0.038285707893266234,-0.051275540492026303,0.013767698541935859,-0.056344199265390221,9.5756735873919752e-16,-1.1102230246251565e-15,-9.9226182825873366e-16,-1.1726730697603216e-15,1.8134912029196812
0.098174770424681035,0.78539816339744828,0.1419422547558411,0.72718898128390264,1.0109421793184137,1.5654853619461568,0.043767484331160053,-0.058209182113545636,0.010942179318413734,-0.052548626803738153,9.9920072216264089e-16,-4.4408920985006262e-16,-8.6736173798840355e-16,5.134781488891349e-16,1.8134912029196788
0.098174770424681035,0.88357293382212931,0.14685035364207757,0.81906632032245175,1.0077138766342275,1.5697834577523448,0.048675583217396533,-0.064506613499677581,0.007713876634227435,-0.048250530997550112,1.6653345369377348e-16,-6.6613381477509392e-16,1.7208456881689926e-15,-2.248201624865942e-15,1.8134912029196804
0.098174770424681035,0.98174770424681035,0.15112844102317671,0.91165063608617936,1.0041049965617115,1.574555295717019,0.052953670598495685,-0.070097068160630979,0.0041049965617113845,-0.043478693032875923,8.6042284408449632e-16,8.8817841970012523e-16,-1.6375789613221059e-15,1.3461454173580023e-15,1.8134912029196812
0.098174770424681035,1.0799224746714913,0.15473316381244639,1.0050020526089531,1.0001429809382139,1.5797661873025457,0.056558393387765374,-0.074920422062538142,0.0001429809382139341,-0.03826780144734921,1.3600232051658168e-15,-1.1102230246251565e-15,-5.9674487573602164e-16,-1.1657341758564144e-15,1.8134912029196788
0.098174770424681035,1.1780972450961724,0.15763569339923258,1.0991682365147148,0.99586081994930731,1.5853751429458995,0.059460922974551557,-0.078929008581457613,-0.0041391800506927028,-0.032658845803995293,1.8249290967276011e-15,-8.8817841970012523e-16,2.6367796834847468e-16,-2.3592239273284576e-16,1.8134912029196797
0.098174770424681035,1.2762720155208536,0.15982232643524824,1.1941831612807596,0.99129708623944535,1.5913347372451714,0.061647556010567206,-0.082088854240094017,-0.0087029137605546016,-0.026699251504723527,1.0408340855860843e-17,-6.6613381477509392e-16,-1.3877787807814457e-17,-8.0491169285323849e-16,1.8134912029196812
0.098174770424681035,1.3744467859455345,0.16129388880551671,1.2900667008480915,0.98649562679178671,1.5975913106224848,0.06311911838083567,-0.084380085097442922,-0.013504373208213254,-0.020442678127410109,1.4224732503009818e-16,-4.4408920985006262e-16,-2.6922908347160046e-15,1.8873791418627661e-15,1.8134912029196792
0.098174770424681035,1.4726215563702154,0.16206393070299882,1.3868251573846917,0.98150490191552076,1.6040855357256931,0.063889160278317786,-0.085796398985523659,-0.018495098084479213,-0.013948453024201812,1.6202317265623378e-15,-2.2204460492503131e-16,9.8532293435482643e-16,-1.7347234759768071e-15,1.813491202919679
0.098174770424681035,1.5707963267948966,0.16215598767562964,1.4844526288527577,0.97637702883143296,1.6107533100094418,0.063981217250948602,-0.08634369794213885,-0.023622971168567066,-0.0072806787404530266,-2.7842311789427754e-16,6.6613381477509392e-16,-5.9674487573602164e-16,8.0491169285323849e-16,1.813491202919681
0.098174770424681035,1.6689710972195777,0.16160040723181274,1.5829329369397591,0.97116664582035572,1.6175268752516785,0.063425636807131716,-0.086038160279818574,-0.028833354179644225,-0.00050711349821639393,4.4235448637408581e-16,-4.4408920985006262e-16,-1.4988010832439613e-15,3.4694469519536142e-16,1.8134912029196797
0.098174770424681035,1.7671458676442586,0.16043131239168751,1.6822417355432522,0.96592973786661684,1.624336034024874,0.062256541967006473,-0.084904132101006433,-0.034070262133383121,0.0063020452749791064,-6.4878658001532585e-16,1.3322676295501878e-15,-5.6898930012039273e-16,1.8041124150158794e-16,1.8134912029196788
0.098174770424681035,1.8653206380689396,0.15868417319023803,1.7823484366214344,0.96072254744963936,1.6311093424840966,0.06050940276555701,-0.082972201447505084,-0.039277452550360685,0.013075353734201623,1.762479051592436e-15,-4.4408920985006262e-16,1.8041124150158794e-16,-6.3837823915946501e-16,1.8134912029196808
0.098174770424681035,1.9634954084936207,0.1563942447094647,1.8832177016650011,0.95560064539669998,1.6377751996469245,0.058219474284783662,-0.080277706828619594,-0.044399354603300009,0.019741210897029526,-1.5959455978986625e-16,0,-2.1926904736346842e-15,2.2065682614424986e-15,1.8134912029196804
0.098174770424681035,2.0616701789183018,0.15359590087249231,1.9848103974028464,0.9506181788635103,1.6442628052977506,0.055421130447811273,-0.076859781515455514,-0.049381821136489729,0.026228816547855648,1.0755285551056204e-15,-4.4408920985006262e-16,-6.2450045135165055e-16,-9.1593399531575415e-16,1.8134912029196788
0.098174770424681035,2.1598449493429825,0.15032272078693293,2.0870840498630656,0.94582726770099312,1.6505030019050158,0.05214795036225188,-0.072760899479917082,-0.054172732299006841,0.032469013155120921,-1.1171619185290638e-15,8.8817841970012523e-16,-2.9143354396410359e-16,2.9143354396410359e-16,1.8134912029196804
0.098174770424681035,2.2580197197676637,0.14660809494542471,2.1899929221103571,0.94127749814894424,1.6564290393979526,0.048433324520743684,-0.068026797657306431,-0.058722501851055812,0.038395050648057594,1.5820678100908481e-15,-4.4408920985006262e-16,-9.7144514654701197e-16,1.3877787807814457e-15,1.8134912029196806
0.098174770424681035,2.3561944901923448,0.14248609900862949,2.2934878833309122,0.93701546435875605,1.6619773042291097,0.044311328583948456,-0.062706606861432479,-0.062984535641243955,0.043943315479214921,-1.9428902930940239e-16,-4.4408920985006262e-16,-1.2906342661267445e-15,9.7144514654701197e-16,1.8134912029196786
0.098174770424681035,2.454369260617026,0.13799240295620979,2.3975162412065059,0.93308432622761295,1.6670880415891272,0.039817632531528743,-0.056853019410519935,-0.066915673772387066,0.049054052839232337,7.3552275381416621e-16,0,-3.2612801348363973e-16,-4.163336342344337e-16,1.8134912029196799
0.098174770424681035,2.5525440310417071,0.1331650148979838,2.5020216914476729,0.92952337603020829,1.6717060800035086,0.034990244473302769,-0.050522339594034175,-0.070476623969791666,0.053672091253613691,-1.3600232051658168e-15,8.8817841970012523e-16,-4.7878367936959876e-16,5.8286708792820718e-16,1.8134912029196806
0.098174770424681035,2.6507188014663878,0.12804469069825711,2.6069445081133029,0.92636762774505854,1.6757815473515763,0.029869920273576073,-0.043774293353084748,-0.073632372254941444,0.057747558601681404,1.27675647831893e-15,-2.2204460492503131e-16,-1.7347234759768071e-15,2.0539125955565396e-15,1.8134912029196786
0.098174770424681035,2.748893571891069,0.12267488616727741,2.7122220527247287,0.92364745731406728,1.6792705501459004,0.024500115742596376,-0.036671519166340316,-0.076352542685932695,0.061236561396005612,-1.4432899320127035e-15,4.4408920985006262e-16,-6.7307270867900115e-16,9.0205620750793969e-17,1.8134912029196795
0.098174770424681035,2.8470683423157501,0.11710121392585764,2.8177896074432791,0.92138832776074875,1.6821357760225875,0.018926443501176605,-0.0292787348724712,-0.078611672239251237,0.06410178727269257,6.6613381477509392e-16,2.2204460492503131e-16,-9.1593399531575415e-16,1.2559397966072083e-15,1.8134912029196804
